composition,material_id,target,composition_obj,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,max ionic char,avg ionic char
Hg0.77Cd0.23Te,1020,,Hg0.77 Cd0.23 Te1,0.1666666666666666,0.4070659031455967,0.3856627948676345,0.3756987013821016,0.3765219786063311,0.3799217423847665,0.5053763440860215,0.8494623655913979,0.3440860215053763,0.6593548387096774,0.2927655913978494,0.5483870967741935,0.7263157894736842,0.8811881188118812,0.198019801980198,0.8356315789473685,0.2024210526315789,0.936842105263158,0.4584637868414301,0.8213521873924605,0.3628884005510303,0.6294299286980818,0.2955602783893433,0.5209720021304399,0.0578394797571009,0.1860466947931079,0.1282072150360069,0.1328090911238937,0.1154532015048608,0.1860466947931079,0.6875,0.8823529411764706,0.2352941176470588,0.7959183673469389,0.2499999999999999,0.9375,0.6666666666666666,0.8333333333333334,0.1666666666666666,0.7308333333333333,0.1578499999999999,0.6666666666666666,0.4741784037558685,0.5305164319248826,0.056338028169014,0.4947417840375586,0.0316676056338028,0.5023474178403756,0.2821316614420062,0.4106583072100314,0.1285266457680251,0.3838087774294672,0.0536990595611285,0.4106583072100314,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.375,0.7999999999999998,0.8,1.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,1.0,0.385,0.9470999999999998,0.0,0.3928571428571428,0.8928571428571429,0.5,0.6567857142857143,0.36355,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.3999999999999999,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.1258115777525539,0.2644570563750283,0.1386454786224744,0.2152105548813302,0.0984930029873961,0.2644570563750283,0.0,0.0590856997325862,0.0590856997325862,0.0295428498662931,0.0590856997325862,0.0590856997325862,0.0,0.0,0.0,0.0,0.0,0.0,0.6607929515418502,0.8458149779735683,0.185022026431718,0.7058149779735682,0.0900440528634361,0.6607929515418502,1.0,0.375,0.9999999999999998,0.385,0.0446624049384636,0.0169213480358667
RbPbPO4,1021,,Rb1 Pb1 P1 O4,0.25,0.3760697709891419,0.4025608892446212,0.4376439909139284,0.4538700911115105,0.464706213610281,0.075268817204301,0.8709677419354839,0.7956989247311828,0.2442396313364055,0.4397630019749836,0.075268817204301,0.031578947368421,0.8514851485148515,0.8217821782178217,0.7654135338345864,0.4193340494092374,0.9052631578947368,0.0616952669153057,0.8485547223230256,0.78685945540772,0.2237483938481658,0.4277947041074644,0.0616952669153057,0.0107088755811908,0.154004079821685,0.1432952042404942,0.0506883527054228,0.0913816619982446,0.0107088755811908,0.0,0.8823529411764706,0.8823529411764706,0.760932944606414,0.443877551020408,0.9375,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.3571428571428571,0.4489795918367347,0.1666666666666666,0.1643192488262911,0.8873239436619719,0.7230046948356808,0.3487592219986585,0.4215770815368401,0.1643192488262911,0.0094043887147335,0.8307210031347962,0.8213166144200628,0.6077026421854008,0.5097562535986181,0.8307210031347962,0.5,1.0,0.5,0.9285714285714284,0.2448979591836733,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5625,0.457142857142857,0.8,0.0,1.0,1.0,0.1428571428571428,0.4897959183673468,0.0,0.0,1.0,1.0,0.1428571428571428,0.4897959183673468,0.0,0.0,0.9642857142857144,0.9642857142857144,0.2602040816326531,0.4023323615160349,0.1785714285714285,0.0,1.0,1.0,0.1428571428571428,0.4897959183673467,0.0,0.0,0.8,0.8,0.4285714285714285,0.310204081632653,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.1818181818181818,0.1363636363636363,0.1038961038961038,0.0630797773654916,0.0909090909090909,0.0314642451759364,0.7725993189557321,0.7411350737797956,0.1794619595851467,0.3529807213951493,0.0314642451759364,0.0,0.2069272889341653,0.2069272889341653,0.0295610412763093,0.1013521415187748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3083700440528634,0.7803650094398993,0.0440528634361233,0.9285714285714284,0.5625,0.1428571428571428,0.1428571428571428,0.8901554885671652,0.5713001528343239
Li2MoTeO6,1022,,Li2 Mo1 Te1 O6,0.25,0.4180303780370116,0.4436903085536562,0.4754123169620974,0.4903116901459736,0.5003935470554584,0.021505376344086,0.5483870967741935,0.5268817204301075,0.1483870967741935,0.2769892473118279,0.075268817204301,0.0,0.8811881188118812,0.8811881188118812,0.688421052631579,0.6197894736842106,0.9052631578947368,0.024416682586254,0.5209720021304399,0.4965553195441859,0.1330738955009476,0.2582344789372953,0.0616952669153057,0.0107088755811908,0.7566283975542073,0.7459195219730165,0.1237792695701485,0.2780466212828072,0.0107088755811908,0.0,0.8823529411764706,0.8823529411764706,0.6734693877551021,0.6999999999999998,0.9375,0.1666666666666666,0.6666666666666666,0.5,0.2666666666666666,0.32,0.1666666666666666,0.1643192488262911,0.5774647887323944,0.4131455399061033,0.2976525821596244,0.32,0.1643192488262911,0.0595611285266457,0.8307210031347962,0.7711598746081505,0.5943573667711598,0.5672727272727272,0.8307210031347962,0.5,1.0,0.5,0.85,0.4199999999999997,1.0,0.0,0.6666666666666666,0.6666666666666666,0.525,0.6719999999999997,0.8,0.0,1.0,1.0,0.1499999999999999,0.4799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.5357142857142857,0.1785714285714285,0.1428571428571428,0.1785714285714285,0.0,1.0,1.0,0.3,0.8399999999999995,0.0,0.0,0.4,0.4,0.2799999999999999,0.3359999999999999,0.4,0.0,0.5555555555555556,0.5555555555555556,0.0555555555555555,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.2727272727272727,0.2272727272727272,0.1,0.0690909090909091,0.0909090909090909,0.0314642451759364,0.2644570563750283,0.2329928111990919,0.0743427922814075,0.1029085130531305,0.0314642451759364,0.0,0.0590856997325862,0.0590856997325862,0.0059085699732586,0.021270851903731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440528634361233,1.0,0.9559471365638766,0.3925110132158589,0.8362995594713657,0.0440528634361233,0.85,0.525,0.1499999999999999,0.0,0.8461982689308911,0.6368439633689554
CuIn3Te5,1023,,Cu1 In3 Te5,0.1666666666666666,0.433356810817304,0.4225636354337186,0.4274131916615639,0.4364224158634991,0.4452987503877947,0.3010752688172043,0.5483870967741935,0.2473118279569892,0.5101553166069295,0.0929244656843223,0.5483870967741935,0.6631578947368421,0.8811881188118812,0.2574257425742574,0.8538011695906433,0.184535412605588,0.936842105263158,0.257366681034763,0.5209720021304399,0.2636053210956769,0.4741483413993948,0.1040525794023226,0.5209720021304399,0.1091470442295726,0.3527864341990921,0.2436393899695194,0.1789401156503721,0.093057428561066,0.1860466947931079,0.625,0.8823529411764706,0.2941176470588235,0.8231292517006803,0.2160493827160493,0.9375,0.5,0.6666666666666666,0.1666666666666666,0.6481481481481483,0.0658436213991768,0.6666666666666666,0.4741784037558685,0.5211267605633803,0.0469483568075117,0.5054773082942097,0.020865936358894,0.5023474178403756,0.3103448275862069,0.4106583072100314,0.1003134796238244,0.3702542668059911,0.0897867564534231,0.4106583072100314,0.5,1.0,0.5,0.9444444444444444,0.1975308641975308,1.0,0.0,0.6666666666666666,0.6666666666666666,0.4791666666666667,0.6419753086419752,0.8,1.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.5357142857142857,0.1785714285714285,0.4801587301587302,0.1234567901234567,0.5357142857142857,0.0,1.0,1.0,0.1111111111111111,0.3950617283950615,0.0,0.0,1.0,1.0,0.5555555555555556,0.5925925925925924,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.2272727272727272,0.1818181818181818,0.1313131313131313,0.1279461279461279,0.0909090909090909,0.0493076049943246,0.2644570563750283,0.2151494513807037,0.2087594063982847,0.1237725555038746,0.2644570563750283,0.0,0.0590856997325862,0.0590856997325862,0.0328253887403257,0.0583562466494679,0.0590856997325862,0.0,0.0,0.0,0.0,0.0,0.0,0.6035242290748899,0.9823788546255506,0.3788546255506608,0.6774351443954967,0.1355305378800239,0.6607929515418502,0.9444444444444444,0.4791666666666667,0.9999999999999998,0.0,0.0274296895550837,0.0235623108735139
LiGd5P2O13,1024,,Li1 Gd5 P2 O13,0.25,0.4571814675145116,0.4753795821973084,0.5011157930721175,0.5146747321811365,0.5241885970919472,0.021505376344086,0.6774193548387096,0.6559139784946236,0.2232462877624168,0.432545778167898,0.075268817204301,0.0,0.8514851485148515,0.8514851485148515,0.7077694235588973,0.5482277121374866,0.9052631578947368,0.024416682586254,0.6429924500413717,0.6185757674551177,0.2041932257845321,0.4179040231017519,0.0616952669153057,0.0107088755811908,0.412705205316895,0.4019963297357042,0.1179725309008925,0.2806977851580977,0.0107088755811908,0.0,0.8823529411764706,0.8823529411764706,0.6793002915451897,0.6734693877551019,0.9375,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.3412698412698412,0.4686318972033257,0.1666666666666666,0.1643192488262911,0.7746478873239436,0.6103286384976526,0.3418287502794544,0.4395473369316428,0.1643192488262911,0.0595611285266457,0.8307210031347962,0.7711598746081505,0.5894909688013136,0.5973315135876712,0.8307210031347962,0.5,1.0,0.5,0.9761904761904762,0.0907029478458049,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5178571428571429,0.6312925170068027,0.8,0.0,0.1,0.1,0.0238095238095237,0.0725623582766439,0.0,0.0,0.5,0.5,0.119047619047619,0.3628117913832199,0.0,0.0,0.3214285714285714,0.3214285714285714,0.2006802721088435,0.1149983803045027,0.1785714285714285,0.0,1.0,1.0,0.0476190476190476,0.1814058956916097,0.0,0.0,0.6,0.6,0.3047619047619047,0.3482993197278911,0.4,0.0,1.0,1.0,0.238095238095238,0.72562358276644,0.0,0.0,0.5384615384615384,0.5384615384615384,0.1282051282051282,0.3907203907203907,0.0,0.0454545454545454,0.7272727272727273,0.6818181818181818,0.2445887445887446,0.4596990311276026,0.0909090909090909,0.0314642451759364,0.2398183881952326,0.2083541430192962,0.0959553795032484,0.1596923326200107,0.0314642451759364,0.0,0.2069272889341653,0.2069272889341653,0.0197073608508728,0.0713218773650637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2762743864065449,0.6802721088435373,0.0440528634361233,0.9761904761904762,0.5178571428571429,0.0238095238095237,0.119047619047619,0.8461982689308911,0.667874124690994
Li2HgSiS4,1026,,Li2 Hg1 Si1 S4,0.25,0.3158796624339209,0.323672891267749,0.3477090407727155,0.363546017384387,0.3755514238117548,0.021505376344086,0.8494623655913979,0.8279569892473119,0.2096774193548387,0.3198924731182795,0.1612903225806451,0.0,0.8613861386138614,0.8613861386138614,0.6513157894736842,0.6513157894736842,0.9157894736842104,0.024416682586254,0.8213521873924605,0.7969355048062065,0.1866079389589931,0.3173721242167336,0.1278110074872405,0.0578394797571009,0.4392214209016039,0.3813819411445029,0.1401309796035169,0.1495452206490434,0.0982806465756014,0.0,0.8823529411764706,0.8823529411764706,0.6428571428571429,0.6562499999999999,0.9375,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.3541666666666667,0.2395833333333333,0.3333333333333333,0.3474178403755869,0.4741784037558685,0.1267605633802817,0.3937793427230047,0.101819248826291,0.3474178403755869,0.0595611285266457,0.5611285266457681,0.5015673981191223,0.3863636363636363,0.3495297805642633,0.5611285266457681,0.5,1.0,0.5,0.875,0.3749999999999999,1.0,0.0,0.6666666666666666,0.6666666666666666,0.421875,0.6999999999999998,0.8,0.0,1.0,1.0,0.1249999999999999,0.4374999999999999,0.0,0.0,1.0,1.0,0.1249999999999999,0.4374999999999999,0.0,0.0,0.8928571428571429,0.8928571428571429,0.2142857142857142,0.3392857142857143,0.1785714285714285,0.0,1.0,1.0,0.25,0.7499999999999999,0.0,0.0,0.8,0.8,0.3,0.4499999999999999,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0795454545454545,0.0738636363636363,0.0909090909090909,0.0994627317439273,0.1829455164585698,0.0834827847146424,0.1553822393569806,0.066414259527639,0.1829455164585698,0.0,0.2804023939895581,0.2804023939895581,0.1525054119444798,0.2557939640901566,0.2804023939895581,0.0,0.0,0.0,0.0,0.0,0.0,0.2995594713656387,1.0,0.7004405286343612,0.6139867841409691,0.6288546255506607,0.2995594713656387,0.875,0.421875,0.1249999999999999,0.1249999999999999,0.5130038211742693,0.36511383399859
EuTb2Se4,1029,,Eu1 Tb2 Se4,0.1666666666666666,0.428910871632963,0.4265098970950853,0.4419801757855924,0.4546673650356186,0.4647757465459656,0.3548387096774194,0.6881720430107527,0.3333333333333333,0.4946236559139785,0.3195084485407066,0.3548387096774194,0.2526315789473684,0.8712871287128713,0.6336633663366337,0.649624060150376,0.632438238453276,0.9263157894736842,0.3208008525052217,0.6498871197684403,0.3290862672632184,0.4577451860537571,0.3130156195395094,0.3208008525052217,0.126015032856479,0.4239942871994938,0.2979792543430148,0.2336926211785426,0.2461202018790025,0.126015032856479,0.125,0.8823529411764706,0.7647058823529411,0.577259475218659,0.7959183673469385,0.9375,0.5,0.8333333333333334,0.3333333333333333,0.6428571428571428,0.326530612244898,0.5,0.4178403755868544,0.784037558685446,0.3661971830985915,0.5694164989939637,0.3464597106448213,0.4178403755868544,0.1238244514106583,0.5517241379310345,0.4278996865203761,0.3705776981639049,0.41404900518201,0.5517241379310345,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.4285714285714285,0.7836734693877551,0.8,0.0,1.0,1.0,0.5714285714285713,0.9795918367346936,1.0,0.0,0.6428571428571429,0.6428571428571429,0.2551020408163265,0.5830903790087463,0.0,0.2857142857142857,0.5357142857142857,0.25,0.4489795918367347,0.1982507288629738,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2285714285714285,0.3918367346938775,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.5384615384615384,0.1868131868131868,0.4270015698587128,0.0,0.0909090909090909,0.3181818181818182,0.2272727272727272,0.1623376623376623,0.1632653061224489,0.0909090909090909,0.1841543700340522,0.2798637911464245,0.0957094211123723,0.2129182206368088,0.0657459442348722,0.1841543700340522,0.0,0.1017445562205526,0.1017445562205526,0.0581397464117443,0.0996681367058475,0.1017445562205526,0.0,0.0,0.0,0.0,0.0,0.0,0.052863436123348,1.0,0.947136563876652,0.4147262429200754,0.8271149869639486,0.052863436123348,1.0,0.4285714285714285,0.5714285714285713,0.2551020408163265,0.4436638612903423,0.4198617211239082
KBiCu2S3,1034,,K1 Bi1 Cu2 S3,0.25,0.2612777113734725,0.2542759962369961,0.264541446219775,0.2763251691106997,0.287197580629127,0.1612903225806451,0.8817204301075269,0.7204301075268817,0.3087557603686636,0.3274083827079219,0.1612903225806451,0.0210526315789473,0.8613861386138614,0.8415841584158416,0.712781954887218,0.4519871106337271,0.9157894736842104,0.1278110074872405,0.8558817107028106,0.7280707032155701,0.2729719528401756,0.33309129020722,0.1278110074872405,0.0846733648552503,0.3527864341990921,0.2681130693438418,0.174905008564325,0.2032930578683052,0.0982806465756014,0.0,0.8823529411764706,0.8823529411764706,0.6909620991253645,0.4948979591836734,0.9375,0.3333333333333333,0.8333333333333334,0.5,0.4761904761904762,0.2448979591836734,0.3333333333333333,0.3474178403755869,0.8075117370892019,0.460093896713615,0.4782025486250839,0.2288013797068123,0.3474178403755869,0.0094043887147335,0.5611285266457681,0.5517241379310346,0.3963278101209135,0.2825155140426076,0.5611285266457681,0.5,1.0,0.5,0.7857142857142857,0.4897959183673468,1.0,0.0,0.6666666666666666,0.6666666666666666,0.4017857142857143,0.7346938775510203,0.8,0.0,1.0,1.0,0.4285714285714285,0.979591836734694,0.0,0.0,1.0,1.0,0.1428571428571428,0.4897959183673468,0.0,0.0,1.0,1.0,0.3214285714285714,0.4285714285714285,0.1785714285714285,0.0,1.0,1.0,0.4285714285714285,0.9795918367346936,0.0,0.0,0.6,0.6,0.2571428571428572,0.4408163265306121,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.0779220779220779,0.0556586270871985,0.0909090909090909,0.0493076049943246,0.6126371547486946,0.56332954975437,0.215439976217545,0.245570355270495,0.1829455164585698,0.0,0.2804023939895581,0.2804023939895581,0.1201724545669534,0.2746798961530365,0.2804023939895581,0.0,0.0,0.0,0.0,0.0,0.0,0.0440528634361233,1.0,0.9559471365638766,0.5582127123977344,0.7372111840330846,0.2995594713656387,0.7857142857142857,0.4017857142857143,0.4285714285714285,0.1428571428571428,0.5849687775837243,0.2935622871122862
ZnIn2Se4,1036,,Zn1 In2 Se4,0.1666666666666666,0.428910871632963,0.4265098970950853,0.4419801757855924,0.4546673650356186,0.4647757465459656,0.3118279569892473,0.5161290322580645,0.2043010752688172,0.3947772657450077,0.1386877331577792,0.3548387096774194,0.7157894736842105,0.8712871287128713,0.198019801980198,0.8541353383458646,0.164983888292159,0.9263157894736842,0.264914252753773,0.46836946030253,0.2034552075487569,0.3549795119113886,0.1295885124470188,0.3208008525052217,0.1091470442295726,0.1781758418898448,0.0690287976602721,0.1286471516821294,0.028302108690123,0.126015032856479,0.6875,0.8823529411764706,0.2352941176470588,0.8309037900874636,0.2040816326530611,0.9375,0.5,0.6666666666666666,0.1666666666666666,0.5476190476190476,0.1360544217687074,0.5,0.4178403755868544,0.5211267605633803,0.1032863849765258,0.4486921529175049,0.0827824087381431,0.4178403755868544,0.2695924764890282,0.5517241379310345,0.2821316614420062,0.4424540976265114,0.249760092124624,0.5517241379310345,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.4821428571428572,0.6530612244897959,0.8,1.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928571428571428,0.5357142857142857,0.1428571428571428,0.4846938775510204,0.1166180758017492,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5142857142857145,0.5551020408163264,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727272,0.2272727272727272,0.1168831168831169,0.1261595547309833,0.0909090909090909,0.0755505107832009,0.1841543700340522,0.1086038592508513,0.1643327387708772,0.0507327017072436,0.1841543700340522,0.0,0.1017445562205526,0.1017445562205526,0.0581397464117443,0.0996681367058475,0.1017445562205526,0.0,0.0,0.0,0.0,0.0,0.0,0.052863436123348,0.8458149779735683,0.7929515418502202,0.3234738829452485,0.6185381641643442,0.052863436123348,1.0,0.4821428571428572,0.9999999999999998,0.0,0.19894018984081,0.1633440397587374
In2Bi3Se7I,1038,,In2 Bi3 Se7 I1,0.25,0.3559911416453961,0.3690518773169032,0.3962201447079088,0.412114929283607,0.4235438503229314,0.3548387096774194,0.8817204301075269,0.5268817204301075,0.5169561621174524,0.3496850543996946,0.3548387096774194,0.7789473684210526,0.9405940594059404,0.2079207920792079,0.9020242914979756,0.082466521332918,0.9263157894736842,0.3208008525052217,0.8558817107028106,0.5350808581975888,0.482161512729137,0.3560334542832679,0.3208008525052217,0.0978842160257706,0.1392468869700366,0.041362670944266,0.1243095534915676,0.0174616479968575,0.126015032856479,0.75,0.9411764705882352,0.2352941176470588,0.880690737833595,0.1139053254437869,0.9375,0.5,0.8333333333333334,0.3333333333333333,0.6153846153846154,0.2485207100591716,0.5,0.4178403755868544,0.5492957746478874,0.1314553990610328,0.4709281328999639,0.1143428619051587,0.4178403755868544,0.3103448275862069,0.5862068965517242,0.2758620689655173,0.4789004099348928,0.1898684869507149,0.5517241379310345,1.0,1.0,0.0,1.0,0.0,1.0,0.2,0.8333333333333334,0.6666666666666666,0.6346153846153847,0.3644970414201183,0.8,1.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,1.0,0.2307692307692307,0.710059171597633,0.0,0.4285714285714285,1.0,0.5714285714285714,0.6291208791208792,0.3423499577345731,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.8,0.5230769230769231,0.3644970414201183,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.2272727272727272,0.1818181818181818,0.1188811188811188,0.0828402366863905,0.0909090909090909,0.1690805902383655,0.3393870601589103,0.1703064699205448,0.208507814546407,0.0767164800623283,0.1841543700340522,0.0,0.1352349420603591,0.1352349420603591,0.0651882181234021,0.1002895663436955,0.1017445562205526,0.0,0.0,0.0,0.0,0.0,0.0,0.0440528634361233,0.6035242290748899,0.5594713656387665,0.1524906811250423,0.3146782055626514,0.052863436123348,1.0,0.6346153846153847,0.9999999999999998,0.2307692307692307,0.1910168651152528,0.1054103397936407
SbSBr,1039,,Sb1 S1 Br1,0.1666666666666666,0.3010764965480267,0.260990997623778,0.23210453528345,0.2226185970586338,0.2156671547075203,0.1612903225806451,0.5376344086021505,0.3763440860215054,0.3548387096774194,0.2580645161290322,0.1612903225806451,0.8842105263157894,0.9306930693069309,0.099009900990099,0.9298245614035088,0.07953216374269,0.8842105263157894,0.1278110074872405,0.4969382950208332,0.3691272875335927,0.3164783518715248,0.2515564591790457,0.1278110074872405,0.0661041378423151,0.2335973578297659,0.1674932199874507,0.1326607140825608,0.13458219166294,0.0661041378423151,0.875,0.9411764705882352,0.1176470588235294,0.9183673469387756,0.0833333333333333,0.875,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,0.3474178403755869,0.5070422535211268,0.1596244131455399,0.4241001564945226,0.1105894627021387,0.3474178403755869,0.3949843260188087,0.6802507836990596,0.2852664576802508,0.5454545454545454,0.2006269592476489,0.3949843260188087,1.0,1.0,0.0,1.0,0.0,1.0,0.6,0.8333333333333334,0.3333333333333333,0.75,0.2666666666666666,0.6,0.0,1.0,1.0,0.6666666666666666,0.8888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.5714285714285714,0.3928571428571428,0.4166666666666666,0.3174603174603175,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.4,0.2666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.0606060606060606,0.0454545454545454,0.1829455164585698,0.2353688989784335,0.0524233825198637,0.2115985622398788,0.0382040610417455,0.1829455164585698,0.0,0.2804023939895581,0.2804023939895581,0.1553121949148945,0.2070829265531927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731277533039647,0.7224669603524229,0.4493392070484581,0.4317180616740088,0.3876651982378855,0.2731277533039647,1.0,0.75,0.6666666666666666,0.0,0.2029416617049438,0.1400076740080292
